http://xmlns.com/foaf/0.1/name,7
http://www.w3.org/1999/02/22-rdf-syntax-ns#type,7
http://dbpedia.org/property/studio,7
http://dbpedia.org/property/starring,7
http://dbpedia.org/property/producer,7
http://dbpedia.org/property/music,7
http://dbpedia.org/property/length,7
http://dbpedia.org/property/language,7
http://dbpedia.org/property/id,7
http://dbpedia.org/property/gross,7
http://dbpedia.org/property/director,7
http://dbpedia.org/property/caption,7
http://dbpedia.org/property/budget,7
http://dbpedia.org/property/artist,7
http://dbpedia.org/ontology/writer,7
http://dbpedia.org/ontology/Work/runtime,7
http://dbpedia.org/ontology/wikiPageExternalLink,7
http://dbpedia.org/ontology/starring,7
http://dbpedia.org/ontology/releaseDate,7
http://dbpedia.org/ontology/producer,7
http://dbpedia.org/ontology/language,7
http://dbpedia.org/ontology/director,7
http://dbpedia.org/ontology/cinematography,7
http://dbpedia.org/ontology/budget,7
http://www.w3.org/2002/07/owl#sameAs,6
http://www.w3.org/2000/01/rdf-schema#label,6
http://dbpedia.org/property/years,6
http://dbpedia.org/property/wordnet_type,6
http://dbpedia.org/property/type,6
http://dbpedia.org/property/recorded,6
http://dbpedia.org/property/name,6
http://dbpedia.org/property/label,6
http://dbpedia.org/property/hasPhotoCollection,6
http://dbpedia.org/property/genre,6
http://dbpedia.org/property/editing,6
http://dbpedia.org/property/distributor,6
http://dbpedia.org/property/after,6
http://dbpedia.org/ontology/wikiPageID,6
http://dbpedia.org/ontology/musicComposer,6
http://dbpedia.org/ontology/gross,6
http://dbpedia.org/ontology/editing,6
http://dbpedia.org/ontology/distributor,6
http://dbpedia.org/ontology/country,6
http://xmlns.com/foaf/0.1/isPrimaryTopicOf,5
http://www.w3.org/ns/prov#wasDerivedFrom,5
http://www.w3.org/2000/01/rdf-schema#comment,5
http://dbpedia.org/property/writer,5
http://dbpedia.org/ontology/wikiPageRevisionID,5
http://xmlns.com/foaf/0.1/homepage,4
http://dbpedia.org/property/runtime,4
http://dbpedia.org/property/cinematography,4
http://dbpedia.org/property/before,4
http://purl.org/dc/terms/subject,3
http://dbpedia.org/property/story,3
http://dbpedia.org/property/screenplay,3
http://dbpedia.org/property/released,3
http://dbpedia.org/property/country,3
http://dbpedia.org/ontology/runtime,3
Properties,Values
http://dbpedia.org/property/title,0
